season,team,portal_talent_in,portal_talent_out,portal_net_rating,portal_count_in,portal_count_out,portal_net_count,portal_stars_in_avg,portal_qb_in,portal_qb_out
2024,Villanova,0.0,256.0,-256.0,0.0,4.0,-4.0,0.0,0.0,0.0
2024,Virginia,1036.0,249.0,787.0,13.0,17.0,-4.0,2.769230769230769,1.0,1.0
2024,Virginia Tech,608.0,1100.0,-492.0,7.0,18.0,-11.0,3.0,1.0,1.0
2024,Virginia Union,0.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0
2024,Wagner,0.0,0.0,0.0,2.0,1.0,1.0,3.0,0.0,0.0
2024,Wake Forest,428.0,853.0,-425.0,5.0,15.0,-10.0,3.0,1.0,1.0
2024,Washington,2266.0,2379.0,-113.0,27.0,36.0,-9.0,3.1481481481481484,1.0,1.0
2024,Washington State,941.0,849.0,92.0,12.0,27.0,-15.0,2.75,1.0,1.0
2024,Wayne State,0.0,84.0,-84.0,1.0,1.0,0.0,0.0,0.0,0.0
2024,Weber State,87.0,423.0,-336.0,5.0,7.0,-2.0,3.0,1.0,0.0
2024,West Florida,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
2024,West Georgia,87.0,166.0,-79.0,3.0,2.0,1.0,2.6666666666666665,0.0,1.0
2024,West Liberty,0.0,84.0,-84.0,0.0,1.0,-1.0,0.0,0.0,0.0
2024,West Virginia,1127.0,1270.0,-143.0,13.0,25.0,-12.0,3.0,1.0,1.0
2024,West Virginia State,0.0,82.0,-82.0,0.0,1.0,-1.0,0.0,0.0,0.0
2024,Western Carolina,0.0,172.0,-172.0,0.0,2.0,-2.0,0.0,0.0,0.0
2024,Western Illinois,0.0,81.0,-81.0,5.0,1.0,4.0,2.0,0.0,0.0
2024,Western Kentucky,1272.0,779.0,493.0,21.0,30.0,-9.0,2.7142857142857144,1.0,1.0
2024,Western Michigan,843.0,254.0,589.0,11.0,23.0,-12.0,2.727272727272727,1.0,1.0
2024,William & Mary,0.0,90.0,-90.0,2.0,1.0,1.0,1.5,0.0,0.0
2024,Wisconsin,1236.0,1383.0,-147.0,16.0,24.0,-8.0,3.0,1.0,1.0
2024,Wofford,0.0,0.0,0.0,3.0,2.0,1.0,2.0,0.0,0.0
2024,Wyoming,250.0,169.0,81.0,3.0,13.0,-10.0,3.0,0.0,1.0
2024,Yale,0.0,344.0,-344.0,0.0,5.0,-5.0,0.0,0.0,0.0
2024,Youngstown State,0.0,514.0,-514.0,8.0,8.0,0.0,3.0,1.0,0.0
2025,Abilene Christian,86.0,432.0,-346.0,17.0,7.0,10.0,2.6470588235294117,1.0,1.0
2025,Adams State,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0
2025,Air Force,0.0,250.0,-250.0,0.0,12.0,-12.0,0.0,0.0,1.0
2025,Akron,990.0,757.0,233.0,17.0,20.0,-3.0,2.6470588235294117,1.0,1.0
2025,Alabama,967.0,2031.0,-1064.0,11.0,26.0,-15.0,3.3636363636363638,0.0,1.0
2025,Alabama A&M,0.0,505.0,-505.0,2.0,10.0,-8.0,3.0,1.0,0.0
2025,Alabama State,0.0,82.0,-82.0,6.0,6.0,0.0,1.5,1.0,0.0
2025,Albany,0.0,256.0,-256.0,4.0,6.0,-2.0,1.75,1.0,0.0
2025,Alcorn State,82.0,168.0,-86.0,4.0,3.0,1.0,2.0,0.0,1.0
2025,American River C.C.,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
2025,Anderson,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0
2025,Angelo State,0.0,83.0,-83.0,0.0,2.0,-2.0,0.0,0.0,0.0
2025,App State,2243.0,1529.0,714.0,32.0,43.0,-11.0,2.59375,1.0,1.0
2025,Arizona,2478.0,1535.0,943.0,30.0,38.0,-8.0,2.966666666666667,1.0,1.0
2025,Arizona State,1451.0,1079.0,372.0,17.0,22.0,-5.0,3.0,0.0,1.0
2025,Arkansas,2511.0,2321.0,190.0,31.0,43.0,-12.0,3.032258064516129,1.0,1.0
2025,Arkansas State,1734.0,841.0,893.0,32.0,29.0,3.0,2.59375,1.0,1.0
2025,Arkansas-Pine Bluff,0.0,254.0,-254.0,1.0,6.0,-5.0,3.0,0.0,1.0
2025,Army,0.0,430.0,-430.0,0.0,11.0,-11.0,0.0,0.0,1.0
2025,Ashland University,0.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0
2025,Auburn,1751.0,1964.0,-213.0,21.0,27.0,-6.0,3.238095238095238,1.0,1.0
2025,Austin Peay,499.0,503.0,-4.0,23.0,8.0,15.0,2.6956521739130435,1.0,0.0
2025,BYU,1093.0,1179.0,-86.0,13.0,29.0,-16.0,3.0,1.0,1.0
2025,Ball State,1161.0,934.0,227.0,24.0,34.0,-10.0,2.3333333333333335,1.0,1.0
2025,Baylor,1883.0,511.0,1372.0,23.0,17.0,6.0,2.9130434782608696,1.0,1.0
2025,Bemidji State,0.0,86.0,-86.0,0.0,1.0,-1.0,0.0,0.0,0.0
2025,Benedict College,0.0,0.0,0.0,1.0,1.0,0.0,4.0,0.0,0.0
2025,Bethel,0.0,87.0,-87.0,0.0,1.0,-1.0,0.0,0.0,0.0
2025,Bethune-Cookman,85.0,331.0,-246.0,5.0,5.0,0.0,2.8,1.0,0.0
2025,Boise State,510.0,504.0,6.0,12.0,19.0,-7.0,2.75,0.0,1.0
2025,Boston College,1193.0,929.0,264.0,15.0,19.0,-4.0,3.0,1.0,1.0
2025,Bowie State,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0
2025,Bowling Green,1585.0,1018.0,567.0,21.0,29.0,-8.0,2.857142857142857,1.0,1.0
2025,British Columbia,0.0,0.0,0.0,1.0,0.0,1.0,3.0,1.0,0.0
2025,Brown,0.0,248.0,-248.0,0.0,3.0,-3.0,0.0,0.0,0.0
2025,Bryant,0.0,0.0,0.0,5.0,1.0,4.0,1.2,0.0,0.0
2025,Bucknell,0.0,166.0,-166.0,4.0,5.0,-1.0,2.25,1.0,0.0
2025,Buffalo,245.0,161.0,84.0,8.0,10.0,-2.0,1.375,1.0,1.0
2025,Butler,0.0,250.0,-250.0,4.0,4.0,0.0,1.75,0.0,0.0
2025,CSU-Pueblo,0.0,0.0,0.0,2.0,0.0,2.0,3.5,0.0,0.0
2025,Cal Poly,0.0,416.0,-416.0,8.0,7.0,1.0,2.75,1.0,0.0
2025,California,2656.0,2044.0,612.0,36.0,34.0,2.0,2.8333333333333335,1.0,1.0
2025,Campbell,0.0,593.0,-593.0,7.0,11.0,-4.0,1.7142857142857142,0.0,0.0
2025,Campbellsville,0.0,0.0,0.0,0.0,2.0,-2.0,0.0,0.0,0.0
2025,Carson-Newman College,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2025,Central Arkansas,0.0,253.0,-253.0,10.0,3.0,7.0,2.0,1.0,0.0
2025,Central Connecticut,0.0,91.0,-91.0,2.0,1.0,1.0,1.5,1.0,0.0
2025,Central Michigan,499.0,586.0,-87.0,10.0,19.0,-9.0,2.1,1.0,1.0
2025,Central Missouri,0.0,163.0,-163.0,2.0,2.0,0.0,3.0,0.0,0.0
2025,Central Missouri State,0.0,85.0,-85.0,0.0,1.0,-1.0,0.0,0.0,0.0
2025,Central Oklahoma,0.0,88.0,-88.0,3.0,1.0,2.0,1.0,0.0,0.0
2025,Central Washington,0.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0
2025,Charleston Southern,0.0,85.0,-85.0,4.0,4.0,0.0,0.75,0.0,0.0
2025,Charlotte,2418.0,1702.0,716.0,34.0,44.0,-10.0,2.7058823529411766,1.0,1.0
2025,Chattanooga,81.0,1015.0,-934.0,6.0,15.0,-9.0,2.0,1.0,0.0
2025,Cincinnati,1625.0,757.0,868.0,20.0,13.0,7.0,3.0,0.0,1.0
2025,Cisco College,0.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0
2025,Clarion,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
2025,Clark Atlanta,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0
2025,Clemson,261.0,692.0,-431.0,4.0,9.0,-5.0,2.5,0.0,0.0
2025,Coastal Carolina,2012.0,1511.0,501.0,30.0,49.0,-19.0,2.8,1.0,1.0
2025,Coffeyville C.C.,0.0,0.0,0.0,4.0,0.0,4.0,1.5,0.0,0.0
2025,Colgate,0.0,170.0,-170.0,0.0,3.0,-3.0,0.0,0.0,0.0
2025,College of Idaho,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0
2025,College of San Mateo,0.0,0.0,0.0,3.0,0.0,3.0,2.0,0.0,0.0
2025,Colorado,2679.0,1701.0,978.0,33.0,34.0,-1.0,3.0,1.0,1.0
2025,Colorado School Of Mines,0.0,0.0,0.0,2.0,0.0,2.0,3.0,0.0,0.0
2025,Colorado State,1174.0,765.0,409.0,18.0,13.0,5.0,2.3333333333333335,1.0,0.0
2025,Columbia,0.0,341.0,-341.0,0.0,5.0,-5.0,0.0,0.0,0.0
2025,Concord University,0.0,0.0,0.0,2.0,1.0,1.0,1.5,0.0,0.0
2025,Cornell,0.0,249.0,-249.0,0.0,5.0,-5.0,0.0,0.0,0.0
2025,Dartmouth,0.0,419.0,-419.0,0.0,7.0,-7.0,0.0,0.0,0.0
2025,Davenport,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
2025,Davidson,0.0,0.0,0.0,0.0,4.0,-4.0,0.0,0.0,0.0
2025,Dayton,0.0,85.0,-85.0,3.0,1.0,2.0,0.6666666666666666,1.0,0.0
2025,Delaware,165.0,168.0,-3.0,8.0,3.0,5.0,2.75,1.0,0.0
2025,Delaware State,172.0,82.0,90.0,8.0,3.0,5.0,2.625,1.0,0.0
2025,Drake,0.0,85.0,-85.0,2.0,2.0,0.0,1.0,0.0,0.0
2025,Duke,772.0,678.0,94.0,9.0,13.0,-4.0,3.111111111111111,1.0,1.0
2025,Duquesne,0.0,169.0,-169.0,8.0,2.0,6.0,2.375,1.0,0.0
2025,East Carolina,1079.0,933.0,146.0,24.0,31.0,-7.0,2.125,1.0,1.0
2025,East Central (OK),0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0
2025,East Central C.C.,0.0,0.0,0.0,2.0,0.0,2.0,3.0,0.0,0.0
2025,East Mississippi C.C.,0.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0
2025,East Tennessee State,247.0,664.0,-417.0,27.0,9.0,18.0,2.259259259259259,1.0,1.0
2025,East Texas A&M,0.0,167.0,-167.0,5.0,4.0,1.0,2.4,1.0,0.0
2025,Eastern Illinois,80.0,172.0,-92.0,3.0,3.0,0.0,1.0,1.0,0.0
2025,Eastern Kentucky,0.0,173.0,-173.0,3.0,2.0,1.0,1.6666666666666667,0.0,0.0
2025,Eastern Michigan,660.0,1175.0,-515.0,20.0,30.0,-10.0,2.15,1.0,0.0
2025,Eastern Washington,85.0,171.0,-86.0,5.0,4.0,1.0,1.8,0.0,1.0
2025,Edward Waters,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2025,Elon,0.0,766.0,-766.0,2.0,11.0,-9.0,3.0,1.0,0.0
2025,Emory & Henry College,0.0,258.0,-258.0,0.0,3.0,-3.0,0.0,0.0,0.0
2025,Emporia State University,0.0,0.0,0.0,2.0,0.0,2.0,1.5,1.0,0.0
2025,Fayetteville State,0.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0
2025,Ferris State,0.0,677.0,-677.0,3.0,9.0,-6.0,2.6666666666666665,0.0,1.0
2025,Florida,598.0,1129.0,-531.0,8.0,20.0,-12.0,3.0,1.0,1.0
2025,Florida A&M,0.0,334.0,-334.0,17.0,5.0,12.0,2.411764705882353,1.0,0.0
2025,Florida Atlantic,2082.0,1090.0,992.0,38.0,36.0,2.0,2.6842105263157894,1.0,1.0
2025,Florida International,919.0,1443.0,-524.0,23.0,36.0,-13.0,2.5217391304347827,1.0,1.0
2025,Florida Memorial University,0.0,84.0,-84.0,1.0,1.0,0.0,3.0,0.0,0.0
2025,Florida State,1934.0,2339.0,-405.0,22.0,34.0,-12.0,3.3636363636363638,1.0,1.0
2025,Fordham,0.0,166.0,-166.0,0.0,2.0,-2.0,0.0,0.0,0.0
2025,Fort Hays State,86.0,0.0,86.0,4.0,0.0,4.0,2.25,1.0,0.0
2025,Fort Valley State,0.0,84.0,-84.0,0.0,3.0,-3.0,0.0,0.0,0.0
2025,Franklin Pierce,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0
2025,Fresno State,1082.0,925.0,157.0,21.0,26.0,-5.0,2.5238095238095237,1.0,1.0
2025,Furman,170.0,251.0,-81.0,3.0,3.0,0.0,3.0,0.0,0.0
2025,Gannon,0.0,82.0,-82.0,0.0,1.0,-1.0,0.0,0.0,0.0
2025,Garden City C.C. ,0.0,0.0,0.0,3.0,0.0,3.0,2.3333333333333335,0.0,0.0
2025,Gardner-Webb,82.0,329.0,-247.0,10.0,8.0,2.0,1.7,0.0,1.0
2025,Georgetown,0.0,0.0,0.0,1.0,3.0,-2.0,3.0,0.0,0.0
2025,Georgia,884.0,1325.0,-441.0,10.0,20.0,-10.0,3.3,0.0,1.0
2025,Georgia Military,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
2025,Georgia Military College Prep,0.0,0.0,0.0,2.0,0.0,2.0,1.5,0.0,0.0
2025,Georgia Southern,749.0,667.0,82.0,16.0,18.0,-2.0,2.625,1.0,1.0
2025,Georgia State,1927.0,1194.0,733.0,27.0,37.0,-10.0,2.8518518518518516,1.0,1.0
2025,Georgia Tech,1810.0,1697.0,113.0,23.0,33.0,-10.0,2.9565217391304346,0.0,0.0
2025,Glenville State ,0.0,0.0,0.0,0.0,2.0,-2.0,0.0,0.0,1.0
2025,Grambling,0.0,341.0,-341.0,4.0,5.0,-1.0,3.0,0.0,0.0
2025,Grand Valley State University,0.0,169.0,-169.0,3.0,2.0,1.0,2.6666666666666665,1.0,0.0
2025,Greeneville,0.0,82.0,-82.0,0.0,1.0,-1.0,0.0,0.0,0.0
2025,Hampton,0.0,752.0,-752.0,4.0,10.0,-6.0,1.5,1.0,0.0
2025,Harding University,0.0,83.0,-83.0,3.0,1.0,2.0,1.0,0.0,0.0
2025,Harvard,0.0,335.0,-335.0,0.0,10.0,-10.0,0.0,0.0,1.0
2025,Hawai'i,658.0,589.0,69.0,13.0,25.0,-12.0,2.5384615384615383,1.0,1.0
2025,Henderson State,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2025,Hinds C.C.,0.0,0.0,0.0,3.0,0.0,3.0,3.0,0.0,0.0
2025,Holmes C.C.,0.0,0.0,0.0,1.0,0.0,1.0,3.0,1.0,0.0
2025,Holy Cross,0.0,508.0,-508.0,3.0,8.0,-5.0,1.6666666666666667,1.0,1.0
2025,Hope ,0.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0
2025,Houston,2065.0,1198.0,867.0,28.0,28.0,0.0,2.75,1.0,1.0
2025,Houston Christian,0.0,340.0,-340.0,15.0,10.0,5.0,1.4666666666666666,1.0,1.0
2025,Howard,0.0,83.0,-83.0,0.0,1.0,-1.0,0.0,0.0,0.0
2025,Hudson Valley,750.0,347.0,403.0,12.0,12.0,0.0,2.8333333333333335,0.0,0.0
2025,Idaho,84.0,1363.0,-1279.0,8.0,20.0,-12.0,2.5,1.0,1.0
2025,Idaho State,0.0,340.0,-340.0,6.0,6.0,0.0,1.8333333333333333,0.0,0.0
2025,Illinois,1295.0,926.0,369.0,18.0,24.0,-6.0,2.8333333333333335,1.0,1.0
2025,Illinois State,0.0,439.0,-439.0,7.0,6.0,1.0,2.857142857142857,0.0,0.0
2025,Incarnate Word,84.0,685.0,-601.0,13.0,8.0,5.0,1.7692307692307692,1.0,1.0
2025,Independence C.C.,86.0,0.0,86.0,1.0,0.0,1.0,3.0,1.0,0.0
2025,Indiana,1814.0,1585.0,229.0,23.0,27.0,-4.0,2.8260869565217392,1.0,1.0
2025,Indiana State,0.0,84.0,-84.0,8.0,4.0,4.0,2.375,0.0,0.0
2025,Indiana Wesleyan,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0
2025,Indianapolis,0.0,83.0,-83.0,1.0,2.0,-1.0,0.0,0.0,1.0
2025,Iowa,776.0,762.0,14.0,9.0,22.0,-13.0,3.111111111111111,1.0,1.0
2025,Iowa Central C.C.,0.0,0.0,0.0,2.0,0.0,2.0,3.0,0.0,0.0
2025,Iowa State,691.0,684.0,7.0,8.0,17.0,-9.0,3.125,0.0,1.0
2025,Iowa Western C.C.,0.0,0.0,0.0,2.0,0.0,2.0,1.5,0.0,0.0
2025,Itawamba C.C.,0.0,0.0,0.0,2.0,0.0,2.0,1.5,0.0,0.0
2025,Jackson State,0.0,87.0,-87.0,10.0,3.0,7.0,2.5,1.0,0.0
2025,Jacksonville State,1319.0,1439.0,-120.0,22.0,27.0,-5.0,2.4545454545454546,1.0,1.0
2025,James Madison,1678.0,924.0,754.0,29.0,26.0,3.0,2.0689655172413794,1.0,1.0
2025,Johnson C Smith,0.0,81.0,-81.0,2.0,1.0,1.0,0.0,0.0,0.0
2025,Kansas,2135.0,423.0,1712.0,27.0,17.0,10.0,2.888888888888889,0.0,0.0
2025,Kansas State,1288.0,1018.0,270.0,16.0,26.0,-10.0,2.8125,0.0,1.0
2025,Keiser (Fl),85.0,84.0,1.0,1.0,1.0,0.0,3.0,0.0,0.0
2025,Kennesaw State,1636.0,751.0,885.0,27.0,23.0,4.0,2.5555555555555554,1.0,1.0
2025,Kent State,495.0,1008.0,-513.0,12.0,30.0,-18.0,2.0833333333333335,0.0,1.0
2025,Kentucky,2182.0,2220.0,-38.0,25.0,30.0,-5.0,3.28,1.0,1.0
2025,Kentucky Wesleyan,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0
2025,Kilgore College,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0
2025,King's College,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0
2025,LAKELAND,0.0,83.0,-83.0,0.0,1.0,-1.0,0.0,0.0,0.0
2025,LIU Post,0.0,333.0,-333.0,0.0,5.0,-5.0,0.0,0.0,0.0
2025,LSU,1529.0,1550.0,-21.0,18.0,23.0,-5.0,3.611111111111111,1.0,1.0
2025,Lafayette,0.0,250.0,-250.0,3.0,5.0,-2.0,2.6666666666666665,0.0,0.0
2025,Lake Erie College,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
2025,Lamar,0.0,78.0,-78.0,4.0,1.0,3.0,0.75,1.0,0.0
2025,Lane College,0.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0
2025,Lehigh,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
2025,Lenoir-Rhyne,85.0,0.0,85.0,2.0,1.0,1.0,1.5,0.0,0.0
2025,Liberty,998.0,1017.0,-19.0,20.0,28.0,-8.0,2.65,1.0,1.0
2025,Limestone,0.0,166.0,-166.0,0.0,3.0,-3.0,0.0,0.0,0.0
2025,Limestone University,0.0,86.0,-86.0,0.0,1.0,-1.0,0.0,0.0,0.0
2025,Lindenwood,81.0,174.0,-93.0,8.0,4.0,4.0,1.875,0.0,0.0
2025,Louisiana,334.0,682.0,-348.0,5.0,12.0,-7.0,3.0,1.0,0.0
2025,Louisiana Tech,577.0,1176.0,-599.0,9.0,33.0,-24.0,2.6666666666666665,0.0,1.0
2025,Louisville,2493.0,2055.0,438.0,30.0,30.0,0.0,2.933333333333333,1.0,1.0
2025,MANITOBA,0.0,86.0,-86.0,0.0,1.0,-1.0,0.0,0.0,0.0
2025,Maine,0.0,86.0,-86.0,6.0,4.0,2.0,1.0,0.0,0.0
2025,Marian College,0.0,90.0,-90.0,0.0,1.0,-1.0,0.0,0.0,0.0
2025,Mars Hill,0.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0
2025,Marshall,1990.0,1944.0,46.0,52.0,56.0,-4.0,2.5,1.0,1.0
2025,Mary Hardin-Baylor,0.0,164.0,-164.0,1.0,2.0,-1.0,0.0,1.0,0.0
2025,Maryland,1304.0,2125.0,-821.0,15.0,31.0,-16.0,3.066666666666667,1.0,1.0
2025,Massachusetts,1812.0,589.0,1223.0,35.0,27.0,8.0,1.9714285714285715,1.0,1.0
2025,McKendree,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0
2025,McNeese,0.0,426.0,-426.0,6.0,9.0,-3.0,2.1666666666666665,1.0,0.0
2025,Memphis,2361.0,1431.0,930.0,36.0,32.0,4.0,2.9166666666666665,1.0,1.0
2025,Mercer,162.0,424.0,-262.0,8.0,5.0,3.0,2.0,1.0,1.0
2025,Mercyhurst College,0.0,85.0,-85.0,1.0,1.0,0.0,0.0,0.0,0.0
2025,Merrimack,0.0,170.0,-170.0,2.0,2.0,0.0,0.0,0.0,0.0
2025,Miami,1518.0,1468.0,50.0,18.0,20.0,-2.0,3.2777777777777777,1.0,1.0
2025,Miami (OH),1081.0,355.0,726.0,16.0,12.0,4.0,3.0,1.0,1.0
2025,Michigan,1378.0,1859.0,-481.0,17.0,30.0,-13.0,2.9411764705882355,1.0,1.0
2025,Michigan State,1979.0,1188.0,791.0,23.0,23.0,0.0,3.0434782608695654,0.0,0.0
2025,Middle Tennessee,1000.0,667.0,333.0,12.0,31.0,-19.0,3.0,0.0,1.0
2025,Midwestern State,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
2025,Miles College,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0
2025,Millersville,0.0,81.0,-81.0,0.0,1.0,-1.0,0.0,0.0,0.0
2025,Minnesota,1553.0,1101.0,452.0,21.0,20.0,1.0,2.761904761904762,1.0,1.0
2025,Minnesota State Mankato,0.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0
2025,Mississippi College,0.0,81.0,-81.0,0.0,1.0,-1.0,0.0,0.0,0.0
2025,Mississippi State,2605.0,2210.0,395.0,32.0,35.0,-3.0,3.0,1.0,1.0
2025,Mississippi Valley State,0.0,0.0,0.0,4.0,2.0,2.0,1.5,1.0,0.0
2025,Missouri,1827.0,1385.0,442.0,21.0,24.0,-3.0,3.1904761904761907,1.0,1.0
2025,Missouri S&T,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2025,Missouri State,251.0,589.0,-338.0,15.0,12.0,3.0,2.3333333333333335,0.0,1.0
2025,Monmouth,0.0,256.0,-256.0,5.0,3.0,2.0,1.2,0.0,0.0
2025,Montana,83.0,257.0,-174.0,12.0,3.0,9.0,2.8333333333333335,1.0,1.0
2025,Montana State,252.0,349.0,-97.0,3.0,5.0,-2.0,3.0,1.0,0.0
2025,Morehead State,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0
2025,Morgan State,0.0,84.0,-84.0,2.0,2.0,0.0,2.5,0.0,0.0
2025,Mt. San Antonio College,0.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0
2025,Murray State,0.0,84.0,-84.0,3.0,5.0,-2.0,1.6666666666666667,0.0,0.0
2025,NC State,1458.0,1133.0,325.0,18.0,19.0,-1.0,2.8333333333333335,0.0,0.0
2025,Navarro College,0.0,0.0,0.0,3.0,0.0,3.0,1.0,0.0,0.0
2025,Navy,0.0,82.0,-82.0,0.0,5.0,-5.0,0.0,0.0,1.0
2025,Nebraska,1309.0,1892.0,-583.0,15.0,40.0,-25.0,3.3333333333333335,1.0,1.0
2025,Nebraska-Kearney,0.0,82.0,-82.0,2.0,1.0,1.0,1.5,0.0,0.0
2025,Nevada,1161.0,862.0,299.0,20.0,31.0,-11.0,2.3,0.0,1.0
2025,New Hampshire,0.0,80.0,-80.0,2.0,3.0,-1.0,2.5,0.0,0.0
2025,New Haven,0.0,86.0,-86.0,2.0,1.0,1.0,3.5,1.0,0.0
2025,New Mexico,2247.0,1262.0,985.0,35.0,36.0,-1.0,2.5142857142857142,1.0,1.0
2025,New Mexico Highlands,0.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0
2025,New Mexico State,1071.0,1271.0,-200.0,21.0,33.0,-12.0,2.4285714285714284,1.0,1.0
2025,Newberry,0.0,0.0,0.0,3.0,3.0,0.0,3.3333333333333335,1.0,0.0
2025,Nicholls,0.0,85.0,-85.0,4.0,2.0,2.0,2.0,0.0,0.0
2025,Norfolk State,86.0,252.0,-166.0,7.0,5.0,2.0,1.8571428571428572,1.0,0.0
2025,North Alabama,242.0,596.0,-354.0,9.0,8.0,1.0,2.2222222222222223,1.0,0.0
2025,North Carolina,3128.0,2729.0,399.0,39.0,55.0,-16.0,2.948717948717949,1.0,1.0
2025,North Carolina A&T,0.0,421.0,-421.0,2.0,10.0,-8.0,0.0,0.0,0.0
2025,North Carolina Central,0.0,170.0,-170.0,0.0,3.0,-3.0,0.0,0.0,0.0
2025,North Central College,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
2025,North Dakota,0.0,0.0,0.0,8.0,0.0,8.0,1.875,1.0,0.0
2025,North Dakota State,81.0,431.0,-350.0,3.0,5.0,-2.0,3.0,0.0,0.0
2025,North Texas,2155.0,1598.0,557.0,34.0,49.0,-15.0,2.6176470588235294,1.0,1.0
2025,Northeast Mississippi C.C.,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
2025,Northeastern Oklahoma A&M,0.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0
2025,Northeastern State,0.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0
2025,Northern Arizona,0.0,420.0,-420.0,4.0,7.0,-3.0,3.0,0.0,1.0
2025,Northern Colorado,0.0,0.0,0.0,4.0,3.0,1.0,2.0,1.0,0.0
2025,Northern Illinois,82.0,1026.0,-944.0,5.0,26.0,-21.0,1.2,0.0,1.0
2025,Northern Iowa,0.0,256.0,-256.0,4.0,6.0,-2.0,1.25,0.0,0.0
2025,Northern Michigan,0.0,81.0,-81.0,0.0,1.0,-1.0,0.0,0.0,0.0
2025,Northern State,84.0,0.0,84.0,1.0,0.0,1.0,3.0,0.0,0.0
2025,Northwest Mississippi C.C.,0.0,0.0,0.0,3.0,0.0,3.0,3.0,0.0,0.0
2025,Northwest Missouri St,0.0,256.0,-256.0,2.0,5.0,-3.0,0.0,0.0,0.0
2025,Northwestern,1190.0,769.0,421.0,14.0,12.0,2.0,3.0,1.0,1.0
2025,Northwestern State,0.0,167.0,-167.0,7.0,3.0,4.0,2.142857142857143,0.0,1.0
2025,Northwood (MI),0.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0
2025,Notre Dame,609.0,952.0,-343.0,8.0,14.0,-6.0,2.75,0.0,1.0
2025,Ohio,1071.0,758.0,313.0,21.0,16.0,5.0,2.2857142857142856,1.0,0.0
2025,Ohio Dominican,0.0,0.0,0.0,0.0,2.0,-2.0,0.0,0.0,0.0
2025,Ohio State,797.0,1107.0,-310.0,11.0,15.0,-4.0,2.8181818181818183,1.0,1.0
2025,Oklahoma,1568.0,2350.0,-782.0,20.0,34.0,-14.0,3.0,1.0,1.0
2025,Oklahoma Baptist,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0
2025,Oklahoma State,3086.0,1604.0,1482.0,40.0,31.0,9.0,2.7,1.0,1.0
2025,Old Dominion,660.0,1254.0,-594.0,12.0,32.0,-20.0,2.3333333333333335,0.0,1.0
2025,Ole Miss,2455.0,1458.0,997.0,28.0,30.0,-2.0,3.2857142857142856,1.0,1.0
2025,Oregon,903.0,785.0,118.0,11.0,14.0,-3.0,3.6363636363636362,0.0,1.0
