year,team,conference,rating,ranking,secondOrderWins,sos,offense,defense,specialTeams
2016,Louisiana,Sun Belt,-8.7,99.0,5.7,0.956,"{'ranking': 118, 'rating': 19.8, 'success': 96.3, 'explosiveness': 84.5, 'rushing': 94.1, 'passing': 91.8, 'standardDowns': 90.1, 'passingDowns': 94.3, 'runRate': 0.5820000000000001, 'pace': -1.5}","{'ranking': 75, 'rating': 29.4, 'success': 99, 'explosiveness': 102, 'rushing': 113.2, 'passing': 95.5, 'standardDowns': 101.7, 'passingDowns': 99.2, 'havoc': {'total': 0.153, 'frontSeven': 0.09699999999999999, 'db': 0.053}}",{'rating': 0.8}
2016,East Carolina,American Athletic,-9.0,100.0,3.9,0.92,"{'ranking': 80, 'rating': 27.2, 'success': 98.5, 'explosiveness': 95, 'rushing': 96.5, 'passing': 94.9, 'standardDowns': 94.6, 'passingDowns': 104.9, 'runRate': 0.381, 'pace': -0.2}","{'ranking': 101, 'rating': 35.1, 'success': 91.6, 'explosiveness': 93.6, 'rushing': 92.1, 'passing': 91.1, 'standardDowns': 91.9, 'passingDowns': 97.8, 'havoc': {'total': 0.121, 'frontSeven': 0.07200000000000001, 'db': 0.049}}",{'rating': -1.1}
2016,South Alabama,Sun Belt,-9.4,101.0,6.6,0.962,"{'ranking': 90, 'rating': 25.2, 'success': 100.9, 'explosiveness': 101.7, 'rushing': 100.8, 'passing': 102.6, 'standardDowns': 101.7, 'passingDowns': 99.8, 'runRate': 0.496, 'pace': 1.3}","{'ranking': 92, 'rating': 33.3, 'success': 93.6, 'explosiveness': 94.5, 'rushing': 92.1, 'passing': 94.9, 'standardDowns': 94.9, 'passingDowns': 92.6, 'havoc': {'total': 0.168, 'frontSeven': 0.09, 'db': 0.077}}",{'rating': -1.3}
2016,Army,American Athletic,-9.9,102.0,8.5,0.949,"{'ranking': 110, 'rating': 22.2, 'success': 102.7, 'explosiveness': 76.9, 'rushing': 98.8, 'passing': 95.5, 'standardDowns': 94.5, 'passingDowns': 79.9, 'runRate': 0.847, 'pace': -0.9}","{'ranking': 73, 'rating': 29.2, 'success': 106.7, 'explosiveness': 98.6, 'rushing': 107.7, 'passing': 101, 'standardDowns': 100, 'passingDowns': 110.3, 'havoc': {'total': 0.168, 'frontSeven': 0.099, 'db': 0.069}}",{'rating': -2.9}
2016,Hawai'i,Mountain West,-10.1,103.0,6.7,0.931,"{'ranking': 71, 'rating': 28.6, 'success': 97.2, 'explosiveness': 104.3, 'rushing': 99.1, 'passing': 97.8, 'standardDowns': 103.4, 'passingDowns': 88.7, 'runRate': 0.48200000000000004, 'pace': 2.5}","{'ranking': 124, 'rating': 40.8, 'success': 92.5, 'explosiveness': 101.8, 'rushing': 93.7, 'passing': 96.7, 'standardDowns': 95.8, 'passingDowns': 99.4, 'havoc': {'total': 0.134, 'frontSeven': 0.08, 'db': 0.054000000000000006}}",{'rating': 2.2}
2016,SMU,ACC,-10.8,104.0,4.7,0.91,"{'ranking': 100, 'rating': 24.3, 'success': 93.1, 'explosiveness': 102.2, 'rushing': 92.7, 'passing': 98, 'standardDowns': 95.3, 'passingDowns': 100.2, 'runRate': 0.499, 'pace': -0.8}","{'ranking': 89, 'rating': 32.6, 'success': 100.2, 'explosiveness': 96, 'rushing': 96.8, 'passing': 99.7, 'standardDowns': 95, 'passingDowns': 111.9, 'havoc': {'total': 0.151, 'frontSeven': 0.086, 'db': 0.065}}",{'rating': -2.5}
2016,Purdue,Big Ten,-11.0,105.0,3.3,0.9,"{'ranking': 91, 'rating': 25.1, 'success': 93.9, 'explosiveness': 97.9, 'rushing': 86.2, 'passing': 97.4, 'standardDowns': 91.4, 'passingDowns': 107.9, 'runRate': 0.38799999999999996, 'pace': 0.6}","{'ranking': 103, 'rating': 35.6, 'success': 90, 'explosiveness': 88, 'rushing': 86.3, 'passing': 90.7, 'standardDowns': 89.3, 'passingDowns': 90.5, 'havoc': {'total': 0.12, 'frontSeven': 0.081, 'db': 0.037000000000000005}}",{'rating': -0.5}
2016,UTSA,American Athletic,-11.2,106.0,5.9,0.963,"{'ranking': 105, 'rating': 22.7, 'success': 90.8, 'explosiveness': 96, 'rushing': 94, 'passing': 93, 'standardDowns': 90.3, 'passingDowns': 100.5, 'runRate': 0.547, 'pace': 1.5}","{'ranking': 95, 'rating': 33.6, 'success': 102.9, 'explosiveness': 101.6, 'rushing': 105.6, 'passing': 98, 'standardDowns': 105, 'passingDowns': 98, 'havoc': {'total': 0.161, 'frontSeven': 0.087, 'db': 0.07400000000000001}}",{'rating': -0.3}
2016,UConn,FBS Independents,-11.6,107.0,2.8,0.94,"{'ranking': 118, 'rating': 19.8, 'success': 83.5, 'explosiveness': 92.6, 'rushing': 81.3, 'passing': 90, 'standardDowns': 89.4, 'passingDowns': 84.9, 'runRate': 0.524, 'pace': 2.3}","{'ranking': 82, 'rating': 30.9, 'success': 89.2, 'explosiveness': 106, 'rushing': 103.2, 'passing': 92.2, 'standardDowns': 96.3, 'passingDowns': 96.9, 'havoc': {'total': 0.121, 'frontSeven': 0.067, 'db': 0.053}}",{'rating': -0.5}
2016,Kent State,Mid-American,-12.0,108.0,3.9,0.904,"{'ranking': 126, 'rating': 16.6, 'success': 83.1, 'explosiveness': 101.9, 'rushing': 100.5, 'passing': 81.9, 'standardDowns': 88.3, 'passingDowns': 98.6, 'runRate': 0.5870000000000001, 'pace': 1}","{'ranking': 54, 'rating': 27.4, 'success': 100.8, 'explosiveness': 109.2, 'rushing': 101.6, 'passing': 101.9, 'standardDowns': 102, 'passingDowns': 109.3, 'havoc': {'total': 0.151, 'frontSeven': 0.078, 'db': 0.07200000000000001}}",{'rating': -1.1}
2016,Georgia State,Sun Belt,-12.1,109.0,4.8,0.95,"{'ranking': 123, 'rating': 17.3, 'success': 88.1, 'explosiveness': 101.2, 'rushing': 82.1, 'passing': 96.4, 'standardDowns': 90.7, 'passingDowns': 97.8, 'runRate': 0.435, 'pace': 1.1}","{'ranking': 49, 'rating': 26.7, 'success': 97.4, 'explosiveness': 118.5, 'rushing': 98, 'passing': 110.8, 'standardDowns': 103.7, 'passingDowns': 109.7, 'havoc': {'total': 0.11, 'frontSeven': 0.068, 'db': 0.042}}",{'rating': -2.7}
2016,Marshall,Sun Belt,-12.7,110.0,3.3,0.923,"{'ranking': 98, 'rating': 24.6, 'success': 89.1, 'explosiveness': 89.1, 'rushing': 86.7, 'passing': 88.8, 'standardDowns': 91.3, 'passingDowns': 88.2, 'runRate': 0.42200000000000004, 'pace': 2}","{'ranking': 104, 'rating': 35.8, 'success': 93, 'explosiveness': 99.7, 'rushing': 97, 'passing': 95, 'standardDowns': 94, 'passingDowns': 101.5, 'havoc': {'total': 0.156, 'frontSeven': 0.083, 'db': 0.073}}",{'rating': -1.5}
2016,Nevada,Mountain West,-13.0,111.0,4.8,0.959,"{'ranking': 85, 'rating': 26.2, 'success': 101.2, 'explosiveness': 86.3, 'rushing': 98.1, 'passing': 90.9, 'standardDowns': 94.1, 'passingDowns': 98.6, 'runRate': 0.536, 'pace': 0}","{'ranking': 118, 'rating': 37.9, 'success': 82.3, 'explosiveness': 102.4, 'rushing': 87.2, 'passing': 91.2, 'standardDowns': 92.8, 'passingDowns': 84.9, 'havoc': {'total': 0.122, 'frontSeven': 0.061, 'db': 0.06}}",{'rating': -1.3}
2016,San José State,Mountain West,-13.6,112.0,3.2,0.938,"{'ranking': 108, 'rating': 22.4, 'success': 88, 'explosiveness': 93.8, 'rushing': 91.3, 'passing': 88.7, 'standardDowns': 90.4, 'passingDowns': 91.2, 'runRate': 0.515, 'pace': 0.7}","{'ranking': 109, 'rating': 36.7, 'success': 93, 'explosiveness': 97.4, 'rushing': 92.8, 'passing': 95.1, 'standardDowns': 95.5, 'passingDowns': 94.2, 'havoc': {'total': 0.154, 'frontSeven': 0.085, 'db': 0.069}}",{'rating': 0.7}
2016,Florida Atlantic,American Athletic,-14.1,113.0,3.7,0.939,"{'ranking': 69, 'rating': 28.7, 'success': 97.1, 'explosiveness': 95.4, 'rushing': 103.5, 'passing': 92.2, 'standardDowns': 99.9, 'passingDowns': 84.6, 'runRate': 0.526, 'pace': -1.5}","{'ranking': 128, 'rating': 43.5, 'success': 86.5, 'explosiveness': 97.3, 'rushing': 93.3, 'passing': 87, 'standardDowns': 92.5, 'passingDowns': 84.6, 'havoc': {'total': 0.11900000000000001, 'frontSeven': 0.067, 'db': 0.052000000000000005}}",{'rating': 0.7}
2016,UNLV,Mountain West,-14.3,114.0,4.7,0.953,"{'ranking': 83, 'rating': 26.7, 'success': 92.4, 'explosiveness': 101.5, 'rushing': 102.9, 'passing': 89, 'standardDowns': 93.6, 'passingDowns': 102.3, 'runRate': 0.63, 'pace': -1.5}","{'ranking': 122, 'rating': 40.4, 'success': 91.9, 'explosiveness': 99.1, 'rushing': 91.7, 'passing': 95, 'standardDowns': 93.3, 'passingDowns': 99.6, 'havoc': {'total': 0.163, 'frontSeven': 0.078, 'db': 0.081}}",{'rating': -0.5}
2016,Tulane,American Athletic,-14.6,115.0,4.0,0.939,"{'ranking': 128, 'rating': 15.7, 'success': 84.8, 'explosiveness': 89.9, 'rushing': 92.9, 'passing': 87.2, 'standardDowns': 89.1, 'passingDowns': 84.7, 'runRate': 0.652, 'pace': -0.1}","{'ranking': 66, 'rating': 28.4, 'success': 105.8, 'explosiveness': 100.1, 'rushing': 101.3, 'passing': 103.9, 'standardDowns': 106.7, 'passingDowns': 99, 'havoc': {'total': 0.17, 'frontSeven': 0.11, 'db': 0.059000000000000004}}",{'rating': -1.8}
2016,North Texas,American Athletic,-14.6,115.0,5.1,0.95,"{'ranking': 111, 'rating': 22, 'success': 92.5, 'explosiveness': 98, 'rushing': 100.4, 'passing': 89.5, 'standardDowns': 97.6, 'passingDowns': 89.4, 'runRate': 0.449, 'pace': 0.5}","{'ranking': 115, 'rating': 37.5, 'success': 100.6, 'explosiveness': 93.4, 'rushing': 93.6, 'passing': 99.3, 'standardDowns': 97.6, 'passingDowns': 98.7, 'havoc': {'total': 0.14300000000000002, 'frontSeven': 0.069, 'db': 0.075}}",{'rating': 0.8}
2016,Rutgers,Big Ten,-14.9,117.0,2.1,0.829,"{'ranking': 123, 'rating': 17.3, 'success': 87.2, 'explosiveness': 92, 'rushing': 93.1, 'passing': 87.2, 'standardDowns': 93, 'passingDowns': 80.3, 'runRate': 0.5329999999999999, 'pace': -2}","{'ranking': 79, 'rating': 29.9, 'success': 93.5, 'explosiveness': 96.2, 'rushing': 94.1, 'passing': 95.4, 'standardDowns': 95.5, 'passingDowns': 92.9, 'havoc': {'total': 0.14300000000000002, 'frontSeven': 0.078, 'db': 0.064}}",{'rating': -2.2}
2016,Massachusetts,Mid-American,-15.3,118.0,3.6,0.945,"{'ranking': 102, 'rating': 23.7, 'success': 91.1, 'explosiveness': 104, 'rushing': 90, 'passing': 97.1, 'standardDowns': 97.8, 'passingDowns': 99, 'runRate': 0.41200000000000003, 'pace': 0.7}","{'ranking': 109, 'rating': 36.7, 'success': 93.6, 'explosiveness': 100, 'rushing': 96, 'passing': 96.4, 'standardDowns': 95, 'passingDowns': 103.7, 'havoc': {'total': 0.14800000000000002, 'frontSeven': 0.08800000000000001, 'db': 0.059000000000000004}}",{'rating': -2.3}
2016,Kansas,Big 12,-15.9,119.0,1.9,0.863,"{'ranking': 115, 'rating': 21, 'success': 75.2, 'explosiveness': 96.7, 'rushing': 85.6, 'passing': 81.1, 'standardDowns': 85.6, 'passingDowns': 82.1, 'runRate': 0.42200000000000004, 'pace': -0.6}","{'ranking': 105, 'rating': 36, 'success': 97.7, 'explosiveness': 97.2, 'rushing': 91.5, 'passing': 103.9, 'standardDowns': 98, 'passingDowns': 98.1, 'havoc': {'total': 0.18, 'frontSeven': 0.11, 'db': 0.069}}",{'rating': -0.8}
2016,UTEP,Mountain West,-16.1,120.0,4.3,0.971,"{'ranking': 93, 'rating': 25, 'success': 87.6, 'explosiveness': 110.1, 'rushing': 102.9, 'passing': 90.8, 'standardDowns': 96.4, 'passingDowns': 95.5, 'runRate': 0.5429999999999999, 'pace': 4.3}","{'ranking': 123, 'rating': 40.6, 'success': 87.4, 'explosiveness': 102.3, 'rushing': 93, 'passing': 93, 'standardDowns': 92.4, 'passingDowns': 97.6, 'havoc': {'total': 0.122, 'frontSeven': 0.065, 'db': 0.055}}",{'rating': -0.4}
2016,Rice,American Athletic,-16.5,121.0,3.8,0.937,"{'ranking': 104, 'rating': 22.8, 'success': 95.7, 'explosiveness': 83, 'rushing': 94.4, 'passing': 87.1, 'standardDowns': 90.9, 'passingDowns': 90.7, 'runRate': 0.503, 'pace': -0.4}","{'ranking': 119, 'rating': 38.6, 'success': 99.6, 'explosiveness': 80.3, 'rushing': 96.6, 'passing': 85.6, 'standardDowns': 96.4, 'passingDowns': 78.2, 'havoc': {'total': 0.152, 'frontSeven': 0.10099999999999999, 'db': 0.051}}",{'rating': -0.7}
2016,Fresno State,Pac-12,-16.9,122.0,2.1,0.937,"{'ranking': 127, 'rating': 16.4, 'success': 79.7, 'explosiveness': 90.4, 'rushing': 76, 'passing': 89.2, 'standardDowns': 81.2, 'passingDowns': 92.4, 'runRate': 0.512, 'pace': 0}","{'ranking': 96, 'rating': 33.9, 'success': 88.9, 'explosiveness': 116.9, 'rushing': 95.1, 'passing': 100.1, 'standardDowns': 97.5, 'passingDowns': 100.4, 'havoc': {'total': 0.11699999999999999, 'frontSeven': 0.064, 'db': 0.052000000000000005}}",{'rating': 0.5}
2016,New Mexico State,Conference USA,-17.2,123.0,3.1,0.957,"{'ranking': 103, 'rating': 23.2, 'success': 93.7, 'explosiveness': 100.7, 'rushing': 107.8, 'passing': 89.3, 'standardDowns': 96.2, 'passingDowns': 98.4, 'runRate': 0.466, 'pace': -3.2}","{'ranking': 121, 'rating': 39.5, 'success': 91, 'explosiveness': 93.9, 'rushing': 96.3, 'passing': 88.4, 'standardDowns': 93.6, 'passingDowns': 91.1, 'havoc': {'total': 0.139, 'frontSeven': 0.08900000000000001, 'db': 0.048}}",{'rating': -0.8}
2016,Buffalo,Mid-American,-18.8,124.0,2.4,0.968,"{'ranking': 125, 'rating': 16.8, 'success': 87.2, 'explosiveness': 98.5, 'rushing': 93.5, 'passing': 89.3, 'standardDowns': 92.2, 'passingDowns': 92.9, 'runRate': 0.48700000000000004, 'pace': -0.9}","{'ranking': 94, 'rating': 33.5, 'success': 90.4, 'explosiveness': 97.5, 'rushing': 91.7, 'passing': 93.4, 'standardDowns': 90, 'passingDowns': 109, 'havoc': {'total': 0.128, 'frontSeven': 0.083, 'db': 0.045}}",{'rating': -2.1}
2016,Florida International,Conference USA,-19.0,125.0,3.2,0.955,"{'ranking': 93, 'rating': 25, 'success': 92.9, 'explosiveness': 96.7, 'rushing': 95.1, 'passing': 92.9, 'standardDowns': 94.3, 'passingDowns': 95, 'runRate': 0.48, 'pace': 3}","{'ranking': 126, 'rating': 42.2, 'success': 84.6, 'explosiveness': 106.4, 'rushing': 88.5, 'passing': 94.7, 'standardDowns': 91.3, 'passingDowns': 99.6, 'havoc': {'total': 0.124, 'frontSeven': 0.076, 'db': 0.048}}",{'rating': -1.8}
2016,Charlotte,American Athletic,-20.9,126.0,3.4,0.942,"{'ranking': 122, 'rating': 17.6, 'success': 82.8, 'explosiveness': 90.3, 'rushing': 91.4, 'passing': 83, 'standardDowns': 83.4, 'passingDowns': 93.5, 'runRate': 0.512, 'pace': -1.7}","{'ranking': 112, 'rating': 36.9, 'success': 96.4, 'explosiveness': 99.9, 'rushing': 105, 'passing': 95.9, 'standardDowns': 99.3, 'passingDowns': 93, 'havoc': {'total': 0.136, 'frontSeven': 0.077, 'db': 0.057999999999999996}}",{'rating': -1.6}
2016,UL Monroe,Sun Belt,-21.3,127.0,3.8,0.923,"{'ranking': 116, 'rating': 20.4, 'success': 92.8, 'explosiveness': 89.2, 'rushing': 94.8, 'passing': 91.9, 'standardDowns': 91.2, 'passingDowns': 91.9, 'runRate': 0.574, 'pace': -1.5}","{'ranking': 125, 'rating': 41.5, 'success': 85.5, 'explosiveness': 89.5, 'rushing': 83.2, 'passing': 91.9, 'standardDowns': 86.4, 'passingDowns': 86.9, 'havoc': {'total': 0.142, 'frontSeven': 0.069, 'db': 0.069}}",{'rating': -0.2}
2016,Texas State,Pac-12,-25.5,128.0,2.1,0.954,"{'ranking': 121, 'rating': 18.4, 'success': 86.7, 'explosiveness': 86.5, 'rushing': 85.4, 'passing': 85.4, 'standardDowns': 88.9, 'passingDowns': 82.4, 'runRate': 0.43799999999999994, 'pace': -1.4}","{'ranking': 127, 'rating': 42.5, 'success': 84.8, 'explosiveness': 95.3, 'rushing': 91.7, 'passing': 85.4, 'standardDowns': 87.5, 'passingDowns': 95.4, 'havoc': {'total': 0.11, 'frontSeven': 0.067, 'db': 0.043}}",{'rating': -1.4}
2016,nationalAverages,,1.946875,,6.74765625,0.8986640625,"{'ranking': None, 'rating': 30.0125, 'success': 100.71328125, 'explosiveness': 100.1359375, 'rushing': 100.21015625, 'passing': 100.478125, 'standardDowns': 100.18125, 'passingDowns': 100.853125, 'runRate': 0.520828125, 'pace': 0.0015625}","{'ranking': None, 'rating': 28.0578125, 'success': 102.2078125, 'explosiveness': 101.140625, 'rushing': 102.4078125, 'passing': 100.9328125, 'standardDowns': 101.53671875, 'passingDowns': 101.190625, 'havoc': {'total': 0.1581328125, 'frontSeven': 0.0934140625, 'db': 0.0638828125}}",{'rating': 0.00078125}
